HarvestID,CropID,HarvestDate,QuantityKg,QualityGrade
5816,5816,2024/09/18 00:00:00,496;56,C
5817,5817,2023/06/21 00:00:00,627;15,C
5818,5818,2025/04/28 00:00:00,362;30,B
5819,5819,2025/01/22 00:00:00,632;68,A
5820,5820,2025/03/03 00:00:00,611;88,C
5821,5821,2023/12/08 00:00:00,448;69,C
5822,5822,2024/09/10 00:00:00,359;16,B
5823,5823,2024/02/17 00:00:00,673;36,B
5824,5824,2025/04/17 00:00:00,316;03,B
5825,5825,2024/04/05 00:00:00,346;62,B
5826,5826,2024/02/10 00:00:00,241;40,A
5827,5827,2023/08/24 00:00:00,285;83,C
5828,5828,2024/10/30 00:00:00,216;97,C
5829,5829,2024/10/15 00:00:00,367;59,C
5830,5830,2023/07/06 00:00:00,307;61,C
5831,5831,2023/06/19 00:00:00,614;99,C
5832,5832,2025/02/10 00:00:00,437;72,A
5833,5833,2023/06/12 00:00:00,391;31,A
5834,5834,2024/02/21 00:00:00,203;99,C
5835,5835,2023/10/29 00:00:00,542;13,B
5836,5836,2023/10/08 00:00:00,396;34,C
5837,5837,2025/03/23 00:00:00,620;80,C
5838,5838,2023/07/07 00:00:00,224;56,A
5839,5839,2024/03/08 00:00:00,330;90,A
5840,5840,2023/12/05 00:00:00,600;02,A
5841,5841,2025/03/19 00:00:00,566;45,B
5842,5842,2025/01/20 00:00:00,514;66,A
5843,5843,2023/11/19 00:00:00,596;82,B
5844,5844,2024/05/23 00:00:00,525;60,A
5845,5845,2024/03/01 00:00:00,626;85,B
5846,5846,2024/02/23 00:00:00,353;97,A
5847,5847,2024/03/20 00:00:00,234;63,C
5848,5848,2023/09/02 00:00:00,696;40,C
5849,5849,2025/01/01 00:00:00,438;52,A
5850,5850,2024/12/06 00:00:00,690;86,C
5851,5851,2025/03/24 00:00:00,436;79,A
5852,5852,2023/07/20 00:00:00,544;49,C
5853,5853,2023/11/11 00:00:00,236;33,A
5854,5854,2024/02/29 00:00:00,340;19,A
5855,5855,2023/10/01 00:00:00,512;88,C
5856,5856,2024/10/08 00:00:00,541;97,A
5857,5857,2024/09/09 00:00:00,214;45,A
5858,5858,2024/02/03 00:00:00,330;01,A
5859,5859,2024/03/08 00:00:00,223;48,A
5860,5860,2024/12/04 00:00:00,389;48,C
5861,5861,2023/08/17 00:00:00,456;35,C
5862,5862,2024/02/01 00:00:00,222;58,A
5863,5863,2024/06/13 00:00:00,227;54,B
5864,5864,2024/12/09 00:00:00,629;80,A
5865,5865,2024/07/26 00:00:00,640;66,A
5866,5866,2023/12/18 00:00:00,545;51,A
5867,5867,2023/11/01 00:00:00,262;43,A
5868,5868,2023/11/12 00:00:00,545;21,B
5869,5869,2024/08/30 00:00:00,670;31,C
5870,5870,2023/06/11 00:00:00,318;38,B
5871,5871,2024/01/29 00:00:00,295;37,B
5872,5872,2023/06/24 00:00:00,476;83,C
5873,5873,2024/09/04 00:00:00,547;46,A
5874,5874,2024/03/04 00:00:00,203;76,A
5875,5875,2023/09/22 00:00:00,485;41,C
5876,5876,2025/01/09 00:00:00,587;07,A
5877,5877,2023/06/19 00:00:00,583;37,A
5878,5878,2024/11/29 00:00:00,335;05,B
5879,5879,2024/10/15 00:00:00,344;02,B
5880,5880,2024/07/05 00:00:00,637;56,C
5881,5881,2024/11/05 00:00:00,347;16,A
5882,5882,2024/10/27 00:00:00,408;11,B
5883,5883,2024/11/12 00:00:00,287;42,B
5884,5884,2023/05/17 00:00:00,251;86,A
5885,5885,2025/03/01 00:00:00,380;40,C
5886,5886,2025/01/17 00:00:00,329;88,B
5887,5887,2025/01/07 00:00:00,664;63,C
5888,5888,2025/04/02 00:00:00,560;38,A
5889,5889,2024/03/11 00:00:00,337;46,A
5890,5890,2025/05/02 00:00:00,505;24,C
5891,5891,2025/03/16 00:00:00,374;38,C
5892,5892,2024/04/19 00:00:00,419;98,A
5893,5893,2025/01/03 00:00:00,426;93,B
5894,5894,2024/07/26 00:00:00,374;68,A
5895,5895,2024/10/13 00:00:00,573;56,A
5896,5896,2025/01/04 00:00:00,255;83,B
5897,5897,2024/09/12 00:00:00,611;99,B
5898,5898,2024/04/15 00:00:00,372;70,C
5899,5899,2024/08/20 00:00:00,668;72,A
5900,5900,2024/07/24 00:00:00,606;49,A
5901,5901,2024/03/23 00:00:00,687;82,C
5902,5902,2024/12/02 00:00:00,528;61,C
5903,5903,2025/03/28 00:00:00,466;34,B
5904,5904,2024/02/09 00:00:00,390;89,A
5905,5905,2023/09/21 00:00:00,374;73,A
5906,5906,2024/02/18 00:00:00,385;05,A
5907,5907,2024/09/01 00:00:00,586;55,C
5908,5908,2024/03/11 00:00:00,383;82,B
5909,5909,2023/11/10 00:00:00,614;83,A
5910,5910,2023/11/27 00:00:00,671;93,C
5911,5911,2023/12/26 00:00:00,309;25,A
5912,5912,2023/05/05 00:00:00,332;28,A
5913,5913,2023/08/16 00:00:00,574;33,C
5914,5914,2023/07/11 00:00:00,461;94,B
5915,5915,2024/07/20 00:00:00,396;93,C
5916,5916,2023/07/08 00:00:00,310;80,A
5917,5917,2025/04/27 00:00:00,322;17,B
5918,5918,2023/11/07 00:00:00,200;05,B
5919,5919,2023/11/28 00:00:00,292;17,C
5920,5920,2024/12/03 00:00:00,478;11,A
5921,5921,2023/09/05 00:00:00,699;12,A
5922,5922,2023/11/24 00:00:00,552;59,B
5923,5923,2024/10/16 00:00:00,537;66,C
5924,5924,2024/06/21 00:00:00,591;96,C
5925,5925,2024/04/20 00:00:00,276;37,C
5926,5926,2024/03/09 00:00:00,245;72,B
5927,5927,2024/08/18 00:00:00,306;03,A
5928,5928,2023/06/21 00:00:00,654;28,C
5929,5929,2023/10/22 00:00:00,565;64,B
5930,5930,2024/06/01 00:00:00,680;91,C
5931,5931,2024/09/10 00:00:00,651;20,C
5932,5932,2024/11/06 00:00:00,516;82,B
5933,5933,2025/02/10 00:00:00,644;73,A
5934,5934,2024/03/07 00:00:00,693;18,A
5935,5935,2023/08/13 00:00:00,649;65,A
5936,5936,2024/12/28 00:00:00,334;20,A
5937,5937,2024/09/05 00:00:00,585;55,C
5938,5938,2024/04/10 00:00:00,598;30,C
5939,5939,2025/03/14 00:00:00,371;95,B
5940,5940,2024/03/27 00:00:00,520;04,C
5941,5941,2023/08/18 00:00:00,659;41,B
5942,5942,2024/07/19 00:00:00,328;07,B
5943,5943,2024/04/26 00:00:00,554;10,B
5944,5944,2024/07/27 00:00:00,653;46,A
5945,5945,2023/08/08 00:00:00,487;43,A
5946,5946,2025/01/08 00:00:00,510;81,C
5947,5947,2025/04/24 00:00:00,583;83,C
5948,5948,2025/03/20 00:00:00,262;59,A
5949,5949,2024/02/22 00:00:00,544;12,A
5950,5950,2024/10/07 00:00:00,573;31,B
5951,5951,2024/01/21 00:00:00,647;29,B
5952,5952,2023/07/18 00:00:00,212;65,A
5953,5953,2024/01/14 00:00:00,512;13,C
5954,5954,2025/01/28 00:00:00,619;52,A
5955,5955,2024/11/20 00:00:00,310;77,A
5956,5956,2023/11/02 00:00:00,491;33,A
5957,5957,2024/05/26 00:00:00,550;87,A
5958,5958,2025/02/07 00:00:00,655;57,A
5959,5959,2024/07/05 00:00:00,558;38,A
5960,5960,2024/12/12 00:00:00,620;80,A
5961,5961,2023/06/11 00:00:00,372;10,C
5962,5962,2025/03/08 00:00:00,557;41,C
5963,5963,2024/09/06 00:00:00,396;54,B
5964,5964,2023/04/28 00:00:00,366;27,A
5965,5965,2023/12/29 00:00:00,595;55,C
5966,5966,2024/07/13 00:00:00,304;20,A
5967,5967,2024/02/28 00:00:00,640;93,A
5968,5968,2024/02/16 00:00:00,686;56,B
5969,5969,2023/06/03 00:00:00,487;00,A
5970,5970,2023/08/27 00:00:00,638;47,C
5971,5971,2024/01/26 00:00:00,586;21,B
5972,5972,2023/08/18 00:00:00,202;33,B
5973,5973,2024/10/09 00:00:00,445;45,B
5974,5974,2023/09/12 00:00:00,270;39,C
5975,5975,2024/04/04 00:00:00,607;57,C
5976,5976,2024/03/21 00:00:00,354;29,B
5977,5977,2024/09/21 00:00:00,356;89,B
5978,5978,2025/01/26 00:00:00,240;00,A
5979,5979,2023/07/16 00:00:00,589;71,A
5980,5980,2024/03/06 00:00:00,572;47,A
5981,5981,2025/02/17 00:00:00,529;36,C
5982,5982,2023/05/31 00:00:00,452;34,B
5983,5983,2023/05/21 00:00:00,601;76,B
5984,5984,2024/06/19 00:00:00,310;47,B
5985,5985,2024/06/12 00:00:00,260;49,B
5986,5986,2024/12/26 00:00:00,564;56,B
5987,5987,2023/06/12 00:00:00,327;74,A
5988,5988,2024/09/23 00:00:00,452;78,C
5989,5989,2025/03/25 00:00:00,577;76,A
5990,5990,2024/01/18 00:00:00,367;42,C
5991,5991,2023/07/11 00:00:00,342;55,B
5992,5992,2025/03/09 00:00:00,314;84,C
5993,5993,2025/04/10 00:00:00,431;34,B
5994,5994,2024/05/23 00:00:00,637;36,B
5995,5995,2024/02/23 00:00:00,267;94,C
5996,5996,2023/07/17 00:00:00,522;58,B
5997,5997,2024/08/10 00:00:00,386;59,C
5998,5998,2024/10/30 00:00:00,229;11,C
5999,5999,2023/12/18 00:00:00,253;22,B
6000,6000,2023/10/11 00:00:00,579;71,A
6001,6001,2024/10/23 00:00:00,348;94,B
6002,6002,2024/10/10 00:00:00,476;28,A
6003,6003,2023/07/23 00:00:00,246;47,C
6004,6004,2024/08/13 00:00:00,350;16,A
6005,6005,2025/02/25 00:00:00,681;54,B
6006,6006,2024/05/20 00:00:00,389;45,B
6007,6007,2023/09/09 00:00:00,632;36,C
6008,6008,2024/01/11 00:00:00,656;64,C
6009,6009,2023/06/15 00:00:00,482;27,B
6010,6010,2024/09/25 00:00:00,693;79,A
6011,6011,2023/08/10 00:00:00,459;72,C
6012,6012,2024/12/05 00:00:00,375;00,A
6013,6013,2023/10/27 00:00:00,620;69,B
6014,6014,2024/06/06 00:00:00,312;73,B
6015,6015,2024/08/30 00:00:00,233;22,B
6016,6016,2023/07/04 00:00:00,513;31,A
6017,6017,2024/08/10 00:00:00,396;23,A
6018,6018,2024/05/07 00:00:00,488;19,B
6019,6019,2024/05/04 00:00:00,253;21,C
6020,6020,2024/04/25 00:00:00,638;05,C
6021,6021,2024/01/16 00:00:00,376;13,C
6022,6022,2025/03/31 00:00:00,425;08,C
6023,6023,2024/04/01 00:00:00,429;90,A
6024,6024,2024/04/14 00:00:00,454;86,B
6025,6025,2023/09/27 00:00:00,582;64,A
6026,6026,2023/12/25 00:00:00,406;83,B
6027,6027,2023/07/19 00:00:00,483;40,B
6028,6028,2023/05/12 00:00:00,488;66,B
6029,6029,2024/05/16 00:00:00,352;45,A
6030,6030,2024/01/19 00:00:00,443;60,C
6031,6031,2023/06/20 00:00:00,442;24,C
6032,6032,2024/05/02 00:00:00,261;35,B
6033,6033,2023/12/05 00:00:00,560;16,A
6034,6034,2025/03/21 00:00:00,317;54,B
6035,6035,2024/01/09 00:00:00,347;14,A
6036,6036,2024/11/22 00:00:00,646;67,B
6037,6037,2024/10/31 00:00:00,529;78,A
6038,6038,2023/12/10 00:00:00,599;33,C
6039,6039,2023/09/28 00:00:00,378;77,B
6040,6040,2024/02/03 00:00:00,611;24,C
6041,6041,2023/12/14 00:00:00,622;49,C
6042,6042,2023/11/13 00:00:00,605;82,A
6043,6043,2024/03/20 00:00:00,256;85,A
6044,6044,2023/11/27 00:00:00,517;16,C
6045,6045,2025/04/22 00:00:00,530;39,A
6046,6046,2023/07/14 00:00:00,362;65,C
6047,6047,2024/12/09 00:00:00,406;95,A
6048,6048,2024/07/15 00:00:00,334;13,B
6049,6049,2023/09/08 00:00:00,481;44,A
6050,6050,2024/10/29 00:00:00,234;30,A
6051,6051,2024/07/16 00:00:00,591;27,C
6052,6052,2024/10/07 00:00:00,304;12,B
6053,6053,2024/10/02 00:00:00,282;57,C
6054,6054,2024/07/04 00:00:00,655;63,A
6055,6055,2023/09/29 00:00:00,604;91,C
6056,6056,2025/03/03 00:00:00,266;32,C
6057,6057,2024/07/22 00:00:00,423;90,B
6058,6058,2024/03/02 00:00:00,646;63,C
6059,6059,2023/07/16 00:00:00,655;89,A
6060,6060,2023/07/25 00:00:00,361;01,B
6061,6061,2024/05/10 00:00:00,471;73,B
6062,6062,2024/12/03 00:00:00,682;92,A
6063,6063,2025/03/11 00:00:00,678;89,A
6064,6064,2024/09/14 00:00:00,324;77,B
6065,6065,2025/02/10 00:00:00,683;29,A
6066,6066,2025/04/16 00:00:00,335;48,B
6067,6067,2024/12/20 00:00:00,446;24,B
6068,6068,2023/09/20 00:00:00,220;61,C
6069,6069,2025/01/11 00:00:00,457;35,A
6070,6070,2024/12/24 00:00:00,621;42,B
6071,6071,2024/12/30 00:00:00,272;28,A
6072,6072,2025/04/17 00:00:00,687;07,C
6073,6073,2023/05/17 00:00:00,676;78,B
6074,6074,2024/01/29 00:00:00,394;17,C
6075,6075,2024/12/24 00:00:00,322;29,B
6076,6076,2025/01/21 00:00:00,558;55,B
6077,6077,2024/10/26 00:00:00,546;21,B
6078,6078,2024/09/17 00:00:00,569;29,A
6079,6079,2024/05/09 00:00:00,658;62,A
6080,6080,2024/03/31 00:00:00,462;21,A
6081,6081,2024/03/20 00:00:00,450;34,B
6082,6082,2024/02/17 00:00:00,382;70,B
6083,6083,2023/06/19 00:00:00,436;25,C
6084,6084,2024/08/19 00:00:00,325;68,C
6085,6085,2025/03/17 00:00:00,511;10,C
6086,6086,2024/01/13 00:00:00,323;42,B
6087,6087,2024/01/19 00:00:00,335;95,C
6088,6088,2024/12/10 00:00:00,459;98,A
6089,6089,2025/04/11 00:00:00,438;49,A
6090,6090,2024/06/14 00:00:00,327;26,B
6091,6091,2024/03/31 00:00:00,534;43,B
6092,6092,2024/07/16 00:00:00,338;56,B
6093,6093,2024/04/19 00:00:00,426;36,C
6094,6094,2024/06/03 00:00:00,525;34,A
6095,6095,2024/05/23 00:00:00,600;94,C
6096,6096,2025/01/10 00:00:00,222;32,B
6097,6097,2025/03/17 00:00:00,602;51,C
6098,6098,2023/06/15 00:00:00,631;41,C
6099,6099,2024/11/30 00:00:00,668;47,B
6100,6100,2024/01/03 00:00:00,422;40,A
6101,6101,2023/06/08 00:00:00,365;06,B
6102,6102,2024/04/29 00:00:00,264;13,A
6103,6103,2024/07/06 00:00:00,329;95,A
6104,6104,2024/01/02 00:00:00,288;13,C
6105,6105,2023/08/10 00:00:00,642;07,B
6106,6106,2024/01/24 00:00:00,627;21,C
6107,6107,2024/05/28 00:00:00,572;82,A
6108,6108,2025/03/21 00:00:00,419;54,A
6109,6109,2024/06/09 00:00:00,256;22,C
6110,6110,2025/01/05 00:00:00,293;65,B
6111,6111,2023/10/19 00:00:00,269;44,A
6112,6112,2024/06/16 00:00:00,252;74,C
6113,6113,2023/09/20 00:00:00,643;36,C
6114,6114,2024/08/09 00:00:00,588;67,B
6115,6115,2023/12/22 00:00:00,247;87,C
6116,6116,2023/05/26 00:00:00,352;08,A
6117,6117,2025/02/15 00:00:00,501;87,A
6118,6118,2023/08/10 00:00:00,223;10,A
6119,6119,2023/08/22 00:00:00,385;40,C
6120,6120,2025/02/12 00:00:00,299;98,A
6121,6121,2024/04/13 00:00:00,523;27,C
6122,6122,2024/01/20 00:00:00,302;12,A
6123,6123,2023/10/12 00:00:00,627;69,A
6124,6124,2024/07/30 00:00:00,584;46,B
6125,6125,2024/08/04 00:00:00,347;90,C
6126,6126,2024/04/01 00:00:00,521;28,A
6127,6127,2024/07/18 00:00:00,273;41,C
6128,6128,2024/02/15 00:00:00,212;56,A
6129,6129,2024/10/13 00:00:00,387;76,A
6130,6130,2023/08/26 00:00:00,413;25,B
6131,6131,2023/10/20 00:00:00,378;71,B
6132,6132,2024/08/20 00:00:00,519;07,A
6133,6133,2025/03/28 00:00:00,296;65,C
6134,6134,2024/11/25 00:00:00,332;48,B
6135,6135,2025/04/19 00:00:00,250;95,A
6136,6136,2024/01/22 00:00:00,515;41,A
6137,6137,2024/02/19 00:00:00,552;80,C
6138,6138,2024/02/02 00:00:00,201;58,A
6139,6139,2025/01/04 00:00:00,679;37,C
6140,6140,2023/05/09 00:00:00,228;51,C
6141,6141,2023/05/25 00:00:00,681;68,A
6142,6142,2024/11/06 00:00:00,320;61,A
6143,6143,2024/01/12 00:00:00,261;19,A
6144,6144,2023/12/26 00:00:00,698;02,C
6145,6145,2024/09/28 00:00:00,232;69,C
6146,6146,2024/08/26 00:00:00,606;18,A
6147,6147,2024/03/19 00:00:00,468;70,C
6148,6148,2024/04/21 00:00:00,680;27,A
6149,6149,2024/04/08 00:00:00,339;33,A
6150,6150,2023/12/07 00:00:00,255;56,A
6151,6151,2023/08/07 00:00:00,655;49,A
6152,6152,2024/06/10 00:00:00,477;51,A
6153,6153,2023/07/17 00:00:00,315;20,B
6154,6154,2023/11/15 00:00:00,362;90,A
6155,6155,2023/08/19 00:00:00,595;98,C
6156,6156,2024/09/25 00:00:00,304;20,B
6157,6157,2024/06/14 00:00:00,279;43,C
6158,6158,2023/10/29 00:00:00,482;13,A
6159,6159,2024/11/21 00:00:00,399;02,B
6160,6160,2024/11/04 00:00:00,698;41,C
6161,6161,2025/03/01 00:00:00,557;76,B
6162,6162,2023/08/29 00:00:00,494;87,A
6163,6163,2024/11/25 00:00:00,419;43,B
6164,6164,2024/10/31 00:00:00,505;57,A
6165,6165,2024/07/16 00:00:00,654;40,C
6166,6166,2024/06/17 00:00:00,671;71,C
6167,6167,2023/09/26 00:00:00,544;98,C
6168,6168,2024/10/31 00:00:00,599;89,C
6169,6169,2024/02/19 00:00:00,482;70,A
6170,6170,2023/09/03 00:00:00,202;07,B
6171,6171,2023/07/24 00:00:00,673;48,C
6172,6172,2023/08/22 00:00:00,208;34,A
6173,6173,2025/01/16 00:00:00,535;34,A
6174,6174,2024/02/25 00:00:00,698;03,C
6175,6175,2024/01/10 00:00:00,254;04,C
6176,6176,2023/08/28 00:00:00,504;63,C
6177,6177,2024/12/30 00:00:00,244;12,A
6178,6178,2024/12/10 00:00:00,414;14,B
6179,6179,2024/03/26 00:00:00,462;03,A
6180,6180,2025/03/10 00:00:00,502;87,C
6181,6181,2023/11/11 00:00:00,641;44,A
6182,6182,2024/01/10 00:00:00,384;34,C
6183,6183,2024/02/19 00:00:00,629;81,B
6184,6184,2023/07/20 00:00:00,642;25,A
6185,6185,2024/12/24 00:00:00,657;96,C
6186,6186,2024/03/17 00:00:00,535;80,A
6187,6187,2023/12/03 00:00:00,399;74,B
6188,6188,2024/02/26 00:00:00,686;78,C
6189,6189,2024/05/05 00:00:00,419;83,A
6190,6190,2023/12/17 00:00:00,476;07,A
6191,6191,2025/04/25 00:00:00,439;92,C
6192,6192,2024/10/24 00:00:00,662;58,A
6193,6193,2025/02/09 00:00:00,393;30,A
6194,6194,2024/12/05 00:00:00,592;72,B
6195,6195,2024/07/12 00:00:00,442;45,B
6196,6196,2025/04/22 00:00:00,362;76,A
6197,6197,2023/06/24 00:00:00,495;45,A
6198,6198,2024/09/07 00:00:00,572;73,B
6199,6199,2023/11/12 00:00:00,374;94,A
6200,6200,2023/11/08 00:00:00,401;37,B
6201,6201,2025/01/11 00:00:00,376;70,C
6202,6202,2024/11/16 00:00:00,652;88,B
6203,6203,2025/03/31 00:00:00,225;98,B
6204,6204,2023/08/02 00:00:00,437;78,C
6205,6205,2024/12/22 00:00:00,308;51,B
6206,6206,2025/02/11 00:00:00,207;50,A
6207,6207,2024/06/30 00:00:00,590;02,B
6208,6208,2024/05/21 00:00:00,337;33,A
6209,6209,2024/12/05 00:00:00,383;70,A
6210,6210,2024/10/13 00:00:00,404;75,C
6211,6211,2024/02/21 00:00:00,474;64,B
6212,6212,2023/05/08 00:00:00,580;38,B
6213,6213,2024/08/11 00:00:00,394;58,B
6214,6214,2023/06/02 00:00:00,505;26,A
6215,6215,2025/01/03 00:00:00,511;50,A
6216,6216,2023/06/19 00:00:00,523;54,A
6217,6217,2024/07/10 00:00:00,662;33,A
6218,6218,2024/03/30 00:00:00,623;77,C
6219,6219,2024/12/04 00:00:00,641;84,B
6220,6220,2024/02/27 00:00:00,266;65,C
6221,6221,2024/01/24 00:00:00,496;41,A
6222,6222,2024/10/30 00:00:00,341;18,A
6223,6223,2024/06/25 00:00:00,365;07,A
6224,6224,2024/08/08 00:00:00,426;58,A
6225,6225,2023/12/21 00:00:00,687;49,B
6226,6226,2023/09/09 00:00:00,343;51,A
6227,6227,2023/06/20 00:00:00,605;54,B
6228,6228,2025/04/14 00:00:00,593;34,C
6229,6229,2023/07/21 00:00:00,694;82,B
6230,6230,2024/06/08 00:00:00,202;12,B
6231,6231,2024/12/24 00:00:00,598;66,A
6232,6232,2023/05/22 00:00:00,248;39,C
6233,6233,2024/11/27 00:00:00,592;13,C
6234,6234,2023/11/18 00:00:00,336;00,B
6235,6235,2023/06/01 00:00:00,478;62,B
6236,6236,2023/12/04 00:00:00,304;88,C
6237,6237,2023/06/05 00:00:00,225;06,B
6238,6238,2024/08/24 00:00:00,299;20,B
6239,6239,2023/06/10 00:00:00,251;39,C
6240,6240,2024/10/14 00:00:00,320;32,A
6241,6241,2025/02/12 00:00:00,692;61,B
6242,6242,2023/11/24 00:00:00,287;43,C
6243,6243,2024/10/07 00:00:00,216;07,B
6244,6244,2024/12/30 00:00:00,404;00,A
6245,6245,2025/02/20 00:00:00,414;76,C
6246,6246,2023/09/20 00:00:00,569;90,B
6247,6247,2025/04/28 00:00:00,463;76,B
6248,6248,2024/03/12 00:00:00,290;73,A
6249,6249,2023/07/26 00:00:00,684;44,B
6250,6250,2024/12/08 00:00:00,334;66,B
6251,6251,2024/03/17 00:00:00,628;43,C
6252,6252,2024/08/10 00:00:00,514;43,B
6253,6253,2025/02/01 00:00:00,421;14,B
6254,6254,2024/02/02 00:00:00,258;17,B
6255,6255,2024/02/10 00:00:00,406;55,A
6256,6256,2023/12/22 00:00:00,632;75,A
6257,6257,2024/08/03 00:00:00,247;17,C
6258,6258,2024/05/15 00:00:00,514;17,B
6259,6259,2023/11/20 00:00:00,275;43,A
6260,6260,2023/07/20 00:00:00,632;86,A
6261,6261,2023/07/12 00:00:00,393;96,C
6262,6262,2024/01/20 00:00:00,267;16,C
6263,6263,2025/04/10 00:00:00,602;71,B
6264,6264,2023/05/12 00:00:00,354;06,B
6265,6265,2023/12/25 00:00:00,324;64,C
6266,6266,2024/12/30 00:00:00,457;36,C
6267,6267,2024/09/10 00:00:00,418;93,C
6268,6268,2023/04/28 00:00:00,401;73,A
6269,6269,2023/08/17 00:00:00,597;77,C
6270,6270,2024/02/27 00:00:00,464;34,B
6271,6271,2023/10/29 00:00:00,382;14,A
6272,6272,2025/01/16 00:00:00,650;02,A
6273,6273,2024/12/04 00:00:00,206;88,B
6274,6274,2023/12/14 00:00:00,427;18,C
6275,6275,2025/02/02 00:00:00,645;69,C
6276,6276,2024/05/31 00:00:00,258;11,C
6277,6277,2025/04/04 00:00:00,459;39,C
6278,6278,2024/02/05 00:00:00,273;16,C
6279,6279,2024/11/20 00:00:00,577;50,C
6280,6280,2024/10/23 00:00:00,512;17,C
6281,6281,2024/05/22 00:00:00,271;62,B
6282,6282,2024/09/17 00:00:00,265;54,B
6283,6283,2025/01/11 00:00:00,594;18,A
6284,6284,2023/09/10 00:00:00,622;30,B
6285,6285,2024/11/07 00:00:00,370;24,B
6286,6286,2024/09/07 00:00:00,488;68,B
6287,6287,2024/03/10 00:00:00,498;57,A
6288,6288,2024/10/29 00:00:00,669;69,B
6289,6289,2024/11/11 00:00:00,229;41,A
6290,6290,2024/10/13 00:00:00,532;11,B
6291,6291,2024/02/20 00:00:00,303;35,B
6292,6292,2023/07/23 00:00:00,519;50,B
6293,6293,2023/07/05 00:00:00,607;54,C
6294,6294,2025/01/12 00:00:00,299;74,B
6295,6295,2024/01/14 00:00:00,480;05,B
6296,6296,2024/07/25 00:00:00,370;46,C
6297,6297,2024/04/16 00:00:00,260;38,C
6298,6298,2023/10/05 00:00:00,418;76,C
6299,6299,2023/07/21 00:00:00,648;27,B
6300,6300,2024/10/03 00:00:00,369;04,C
6301,6301,2024/08/30 00:00:00,506;38,A
6302,6302,2025/02/25 00:00:00,421;55,B
6303,6303,2023/08/22 00:00:00,315;60,C
6304,6304,2024/06/23 00:00:00,322;97,A
6305,6305,2024/12/05 00:00:00,213;15,C
6306,6306,2025/02/19 00:00:00,619;58,C
6307,6307,2024/02/18 00:00:00,343;33,A
6308,6308,2023/10/27 00:00:00,487;26,B
6309,6309,2023/06/21 00:00:00,673;47,C
6310,6310,2023/10/08 00:00:00,533;35,A
6311,6311,2023/07/11 00:00:00,673;88,B
6312,6312,2023/11/07 00:00:00,613;91,C
6313,6313,2023/11/14 00:00:00,295;77,C
6314,6314,2025/03/04 00:00:00,342;49,C
6315,6315,2024/04/27 00:00:00,623;71,A
6316,6316,2023/07/24 00:00:00,431;87,B
6317,6317,2024/09/30 00:00:00,534;89,C
6318,6318,2025/03/12 00:00:00,567;65,A
6319,6319,2023/06/03 00:00:00,240;73,A
6320,6320,2024/09/15 00:00:00,304;76,A
6321,6321,2024/01/13 00:00:00,412;86,C
6322,6322,2024/11/06 00:00:00,422;94,C
6323,6323,2023/10/19 00:00:00,533;15,B
6324,6324,2024/01/10 00:00:00,479;00,C
6325,6325,2024/09/28 00:00:00,286;48,C
6326,6326,2023/05/19 00:00:00,615;70,A
6327,6327,2025/03/28 00:00:00,575;77,A
6328,6328,2025/03/26 00:00:00,659;39,A
6329,6329,2023/05/05 00:00:00,319;31,B
6330,6330,2023/07/14 00:00:00,283;71,B
6331,6331,2023/05/22 00:00:00,412;75,B
6332,6332,2024/09/07 00:00:00,393;21,C
6333,6333,2024/09/05 00:00:00,361;15,A
6334,6334,2023/07/10 00:00:00,238;67,B
6335,6335,2024/10/10 00:00:00,470;49,B
6336,6336,2025/03/02 00:00:00,468;62,C
6337,6337,2024/05/20 00:00:00,440;42,B
6338,6338,2024/07/27 00:00:00,545;50,C
6339,6339,2024/10/19 00:00:00,663;27,A
6340,6340,2024/06/06 00:00:00,284;37,B
6341,6341,2024/06/15 00:00:00,287;35,B
6342,6342,2024/01/08 00:00:00,538;35,A
6343,6343,2023/09/23 00:00:00,364;83,A
6344,6344,2023/06/12 00:00:00,644;53,B
6345,6345,2024/10/13 00:00:00,639;46,B
6346,6346,2023/11/09 00:00:00,650;82,B
6347,6347,2024/09/14 00:00:00,256;33,C
6348,6348,2024/08/10 00:00:00,539;56,A
6349,6349,2023/12/23 00:00:00,489;62,B
6350,6350,2023/07/21 00:00:00,425;89,B
6351,6351,2024/10/09 00:00:00,458;23,A
6352,6352,2024/05/14 00:00:00,351;75,C
6353,6353,2023/07/26 00:00:00,340;79,A
6354,6354,2024/12/02 00:00:00,562;67,A
6355,6355,2024/04/14 00:00:00,465;19,C
6356,6356,2025/01/17 00:00:00,356;90,A
6357,6357,2024/06/28 00:00:00,419;67,B
6358,6358,2025/04/19 00:00:00,361;91,C
6359,6359,2024/09/04 00:00:00,559;79,B
6360,6360,2023/06/20 00:00:00,467;79,A
6361,6361,2023/07/01 00:00:00,354;76,B
6362,6362,2024/04/24 00:00:00,505;02,A
6363,6363,2025/01/03 00:00:00,466;32,A
6364,6364,2023/07/19 00:00:00,477;11,C
6365,6365,2023/08/29 00:00:00,641;50,B
6366,6366,2025/04/17 00:00:00,401;44,B
6367,6367,2023/09/26 00:00:00,500;99,C
6368,6368,2024/02/09 00:00:00,240;64,A
6369,6369,2024/09/23 00:00:00,268;50,C
6370,6370,2025/04/12 00:00:00,573;50,A
6371,6371,2024/10/17 00:00:00,466;10,C
6372,6372,2024/11/04 00:00:00,659;02,C
6373,6373,2023/12/21 00:00:00,290;59,C
